Date,AAPL,AMZN,GOOG,MSFT
2021-06-04,125.3587646484375,3206.219970703125,2451.760009765625,249.338134765625
2021-06-07,125.36872100830078,3198.010009765625,2466.090087890625,252.3406524658203
2021-06-08,126.2051773071289,3264.110107421875,2482.85009765625,251.10784912109375
2021-06-09,126.59353637695312,3281.14990234375,2491.39990234375,252.12191772460938
2021-06-10,125.57783508300781,3349.64990234375,2521.60009765625,255.75079345703125
2021-06-11,126.8125991821289,3346.830078125,2513.929931640625,256.39703369140625
2021-06-14,129.92938232421875,3383.8701171875,2527.0400390625,258.3854675292969
2021-06-15,129.0929412841797,3383.1298828125,2520.659912109375,256.8642883300781
2021-06-16,129.6007843017578,3415.25,2513.929931640625,255.8899688720703
2021-06-17,131.23385620117188,3489.239990234375,2527.419921875,259.38958740234375
2021-06-18,129.90948486328125,3486.89990234375,2511.35009765625,257.9281005859375
2021-06-21,131.74171447753906,3453.9599609375,2529.10009765625,261.1095886230469
2021-06-22,133.41461181640625,3505.43994140625,2539.989990234375,263.972900390625
2021-06-23,133.1358184814453,3503.820068359375,2529.22998046875,263.7342834472656
2021-06-24,132.84703063964844,3449.080078125,2545.639892578125,265.1461181640625
2021-06-25,132.54830932617188,3401.4599609375,2539.89990234375,263.4857482910156
2021-06-28,134.2112579345703,3443.889892578125,2536.389892578125,267.1643371582031
2021-06-29,135.7547149658203,3448.139892578125,2520.3701171875,269.82879638671875
2021-06-30,136.38206481933594,3440.159912109375,2506.320068359375,269.33172607421875
2021-07-01,136.6907501220703,3432.969970703125,2527.3701171875,270.0276794433594
2021-07-02,139.36940002441406,3510.97998046875,2574.3798828125,276.0426330566406
2021-07-06,141.4207000732422,3675.739990234375,2595.419921875,276.0525817871094
2021-07-07,143.95994567871094,3696.580078125,2601.550048828125,278.3094177246094
2021-07-08,142.6355438232422,3731.409912109375,2583.5400390625,275.81396484375
2021-07-09,144.49766540527344,3719.340087890625,2591.489990234375,276.3309631347656
2021-07-12,143.89024353027344,3718.550048828125,2611.280029296875,275.71453857421875
2021-07-13,145.02542114257812,3677.360107421875,2619.889892578125,279.3533630371094
2021-07-14,148.52059936523438,3681.679931640625,2641.64990234375,280.87451171875
2021-07-15,147.8534393310547,3631.199951171875,2625.330078125,279.403076171875
2021-07-16,145.77224731445312,3573.6298828125,2636.909912109375,279.12469482421875
2021-07-19,141.848876953125,3549.590087890625,2585.080078125,275.4063720703125
2021-07-20,145.5332489013672,3573.18994140625,2622.030029296875,277.7029724121094
2021-07-21,144.78643798828125,3585.199951171875,2652.010009765625,279.77093505859375
2021-07-22,146.18051147460938,3638.030029296875,2666.570068359375,284.4834899902344
2021-07-23,147.93310546875,3656.639892578125,2756.320068359375,287.9930725097656
2021-07-26,148.36129760742188,3699.820068359375,2792.889892578125,287.37664794921875
2021-07-27,146.15065002441406,3626.389892578125,2735.929931640625,284.8811950683594
2021-07-28,144.3682098388672,3630.320068359375,2727.6298828125,284.5630187988281
2021-07-29,145.02542114257812,3599.919921875,2730.81005859375,284.8414001464844
2021-07-30,145.24449157714844,3327.590087890625,2704.419921875,283.2606201171875
2021-08-02,144.9059295654297,3331.47998046875,2719.7900390625,283.171142578125
2021-08-03,146.7381591796875,3366.239990234375,2725.60009765625,285.4577941894531
2021-08-04,146.32989501953125,3354.719970703125,2720.570068359375,284.8513488769531
2021-08-05,146.43943786621094,3375.989990234375,2738.800048828125,287.8439025878906
2021-08-06,145.7413330078125,3344.93994140625,2740.719970703125,287.7842712402344
2021-08-09,145.69146728515625,3341.8701171875,2760.0400390625,286.66082763671875
2021-08-10,145.20281982421875,3320.679931640625,2761.929931640625,284.7817687988281
2021-08-11,145.46209716796875,3292.110107421875,2753.7900390625,285.288818359375
2021-08-12,148.4838409423828,3303.5,2767.7900390625,288.1322326660156
2021-08-13,148.6932830810547,3293.969970703125,2768.1201171875,291.1546325683594
2021-08-16,150.70774841308594,3298.989990234375,2778.320068359375,292.89453125
2021-08-17,149.78030395507812,3241.9599609375,2746.010009765625,291.38330078125
2021-08-18,145.9607391357422,3201.219970703125,2731.39990234375,289.60028076171875
2021-08-19,146.2998046875,3187.75,2738.27001953125,295.6167907714844
2021-08-20,147.78575134277344,3199.949951171875,2768.739990234375,303.17730712890625
2021-08-23,149.30162048339844,3265.8701171875,2821.989990234375,303.4661560058594
2021-08-24,149.2118377685547,3305.780029296875,2847.969970703125,301.4440612792969
2021-08-25,147.9552764892578,3299.179931640625,2859.0,300.8364562988281
2021-08-26,147.13751220703125,3316.0,2842.4599609375,297.9277648925781
2021-08-27,148.19464111328125,3349.6298828125,2891.010009765625,298.5553283691406
2021-08-30,152.70230102539062,3421.570068359375,2909.389892578125,302.4103088378906
2021-08-31,151.4158172607422,3470.7900390625,2909.239990234375,300.7069396972656
2021-09-01,152.09396362304688,3479.0,2916.840087890625,300.6571350097656
2021-09-02,153.23085021972656,3463.1201171875,2884.3798828125,299.9797668457031
2021-09-03,153.87908935546875,3478.050048828125,2895.5,299.9698181152344
2021-09-07,156.2625732421875,3509.2900390625,2910.3798828125,299.0135192871094
2021-09-08,154.68687438964844,3525.5,2897.669921875,299.0434265136719
2021-09-09,153.64971923828125,3484.159912109375,2898.27001953125,296.09490966796875
2021-09-10,148.56361389160156,3469.14990234375,2838.419921875,294.5608825683594
2021-09-13,149.1420440673828,3457.169921875,2869.300048828125,295.8359375
2021-09-14,147.71592712402344,3450.0,2868.1201171875,298.6250915527344
2021-09-15,148.62344360351562,3475.7900390625,2904.1201171875,303.6355285644531
2021-09-16,148.38409423828125,3488.239990234375,2887.469970703125,304.033935546875
2021-09-17,145.66156005859375,3462.52001953125,2829.27001953125,298.7047424316406
2021-09-20,142.55007934570312,3355.72998046875,2780.340087890625,293.1563720703125
2021-09-21,143.03872680664062,3343.6298828125,2792.929931640625,293.6544494628906
2021-09-22,145.45213317871094,3380.050048828125,2818.77001953125,297.41973876953125
2021-09-23,146.42947387695312,3416.0,2836.530029296875,298.39593505859375
2021-09-24,146.5192108154297,3425.52001953125,2852.659912109375,298.186767578125
2021-09-27,144.9734344482422,3405.800048828125,2830.02001953125,293.02691650390625
2021-09-28,141.5228729248047,3315.9599609375,2723.679931640625,282.41827392578125
2021-09-29,142.4403839111328,3301.1201171875,2690.419921875,282.89642333984375
2021-09-30,141.11399841308594,3285.0400390625,2665.31005859375,280.82452392578125
2021-10-01,142.2608642578125,3283.260009765625,2729.25,287.9765930175781
2021-10-04,138.76043701171875,3189.780029296875,2675.300048828125,282.0098571777344
2021-10-05,140.72506713867188,3221.0,2723.5400390625,287.6379089355469
2021-10-06,141.61264038085938,3262.010009765625,2747.080078125,291.97100830078125
2021-10-07,142.89910888671875,3302.429931640625,2783.7099609375,293.70428466796875
2021-10-08,142.5101776123047,3288.6201171875,2801.1201171875,293.70428466796875
2021-10-11,142.42042541503906,3246.300048828125,2776.949951171875,293.0867004394531
2021-10-12,141.1239776611328,3247.330078125,2734.260009765625,291.7419128417969
2021-10-13,140.52561950683594,3284.280029296875,2758.0,295.1585693359375
2021-10-14,143.36782836914062,3299.860107421875,2828.239990234375,301.57354736328125
2021-10-15,144.44488525390625,3409.02001953125,2833.5,303.02789306640625
2021-10-18,146.1502227783203,3446.739990234375,2859.2099609375,306.095947265625
2021-10-19,148.35418701171875,3444.14990234375,2876.43994140625,307.03228759765625
2021-10-20,148.8528289794922,3415.06005859375,2848.300048828125,306.2154541015625
2021-10-21,149.0722198486328,3435.010009765625,2855.610107421875,309.5524597167969
2021-10-22,148.28439331054688,3335.550048828125,2772.5,307.9586486816406
2021-10-25,148.23452758789062,3320.3701171875,2775.4599609375,306.93267822265625
2021-10-26,148.9126739501953,3376.070068359375,2793.43994140625,308.9049377441406
2021-10-27,148.44395446777344,3392.489990234375,2928.550048828125,321.9142150878906
2021-10-28,152.15380859375,3446.570068359375,2922.580078125,323.0896301269531
2021-10-29,149.391357421875,3372.429931640625,2965.409912109375,330.33135986328125
2021-11-01,148.55364990234375,3318.110107421875,2875.47998046875,328.0901184082031
2021-11-02,149.6107635498047,3312.75,2917.260009765625,331.83551025390625
2021-11-03,151.07676696777344,3384.0,2935.800048828125,332.7021484375
2021-11-04,150.54820251464844,3477.0,2973.659912109375,335.1326599121094
2021-11-05,151.08750915527344,3518.989990234375,2984.820068359375,334.7541198730469
2021-11-08,150.2485809326172,3488.97998046875,2987.030029296875,335.68048095703125
2021-11-09,150.61810302734375,3576.22998046875,2984.969970703125,334.6445617675781
2021-11-10,147.73178100585938,3482.050048828125,2932.52001953125,329.5145568847656
2021-11-11,147.6818389892578,3472.5,2934.9599609375,331.1382141113281
2021-11-12,149.7991485595703,3525.14990234375,2992.909912109375,335.41156005859375
2021-11-15,149.8091278076172,3545.679931640625,2987.760009765625,334.76409912109375
2021-11-16,150.807861328125,3540.699951171875,2981.52001953125,338.19073486328125
2021-11-17,153.29469299316406,3549.0,2981.239990234375,338.42022705078125
2021-11-18,157.6691131591797,3696.06005859375,3014.179931640625,340.5657958984375
2021-11-19,160.34571838378906,3676.570068359375,2999.050048828125,342.4020080566406
2021-11-22,160.8151092529297,3572.570068359375,2941.570068359375,339.1287536621094
2021-11-23,161.20462036132812,3580.0400390625,2935.139892578125,336.98321533203125
2021-11-24,161.73394775390625,3580.409912109375,2934.35009765625,337.2127380371094
2021-11-26,156.6104736328125,3504.56005859375,2856.1201171875,328.9997253417969
2021-11-29,160.03610229492188,3561.570068359375,2922.280029296875,335.9353942871094
2021-11-30,165.0896759033203,3507.070068359375,2849.0400390625,329.9078369140625
2021-12-01,164.5603485107422,3443.719970703125,2832.360107421875,329.3988952636719
2021-12-02,163.55162048339844,3437.360107421875,2875.530029296875,328.8100891113281
2021-12-03,161.63406372070312,3389.7900390625,2850.409912109375,322.343505859375
2021-12-06,165.10964965820312,3427.3701171875,2875.929931640625,325.5169372558594
2021-12-07,170.96217346191406,3523.2900390625,2960.72998046875,334.2289123535156
2021-12-08,174.8572235107422,3523.159912109375,2974.409912109375,334.27880859375
2021-12-09,174.33787536621094,3483.419921875,2962.1201171875,332.41265869140625
2021-12-10,179.22166442871094,3444.239990234375,2973.5,341.83319091796875
2021-12-13,175.51638793945312,3391.35009765625,2934.090087890625,338.69964599609375
2021-12-14,174.10818481445312,3381.830078125,2899.409912109375,327.6624755859375
2021-12-15,179.0718536376953,3466.300048828125,2947.3701171875,333.95947265625
2021-12-16,172.04080200195312,3377.419921875,2896.77001953125,324.2295837402344
2021-12-17,170.9222412109375,3400.35009765625,2856.06005859375,323.1318359375
2021-12-20,169.53399658203125,3341.580078125,2848.030029296875,319.2498779296875
2021-12-21,172.76988220214844,3408.340087890625,2884.409912109375,326.6146545410156
2021-12-22,175.41650390625,3420.739990234375,2938.97998046875,332.5124816894531
2021-12-23,176.05569458007812,3421.3701171875,2942.85009765625,333.9993896484375
2021-12-27,180.1005401611328,3393.389892578125,2961.280029296875,341.7433776855469
2021-12-28,179.06185913085938,3413.219970703125,2928.9599609375,340.54583740234375
2021-12-29,179.15174865722656,3384.02001953125,2930.090087890625,341.2444152832031
2021-12-30,177.97325134277344,3372.889892578125,2920.050048828125,338.6198425292969
2021-12-31,177.34405517578125,3334.340087890625,2893.590087890625,335.62603759765625
2022-01-03,181.7783966064453,3408.090087890625,2901.489990234375,334.05926513671875
2022-01-04,179.47134399414062,3350.43994140625,2888.330078125,328.33111572265625
2022-01-05,174.69741821289062,3287.139892578125,2753.070068359375,315.7271728515625
2022-01-06,171.78114318847656,3265.080078125,2751.02001953125,313.2323303222656
2022-01-07,171.950927734375,3251.080078125,2740.090087890625,313.3919982910156
2022-01-10,171.9709014892578,3229.719970703125,2771.47998046875,313.62152099609375
2022-01-11,174.8572235107422,3307.239990234375,2800.35009765625,314.330078125
2022-01-12,175.306640625,3304.139892578125,2832.9599609375,317.6132507324219
2022-01-13,171.9709014892578,3224.280029296875,2782.6201171875,304.1710510253906
2022-01-14,172.84979248046875,3242.760009765625,2795.72998046875,309.5599365234375
2022-01-18,169.5839385986328,3178.35009765625,2725.81005859375,302.0254821777344
2022-01-19,166.0184783935547,3125.97998046875,2713.0400390625,302.7040710449219
2022-01-20,164.3006591796875,3033.35009765625,2670.1298828125,300.9776611328125
2022-01-21,162.20335388183594,2852.860107421875,2601.840087890625,295.4191589355469
2022-01-24,161.41433715820312,2890.8798828125,2607.43994140625,295.7584533691406
2022-01-25,159.57669067382812,2799.719970703125,2534.7099609375,287.89471435546875
2022-01-26,159.48680114746094,2777.449951171875,2584.800048828125,296.0977478027344
2022-01-27,159.0174102783203,2792.75,2582.419921875,299.2212829589844
2022-01-28,170.11326599121094,2879.56005859375,2665.7900390625,307.6239318847656
2022-01-31,174.55760192871094,2991.469970703125,2713.969970703125,310.33831787109375
2022-02-01,174.3878173828125,3023.8701171875,2757.570068359375,308.1228942871094
2022-02-02,175.6162567138672,3012.25,2960.72998046875,312.81317138671875
2022-02-03,172.67999267578125,2776.909912109375,2853.010009765625,300.6283874511719
2022-02-04,172.38999938964844,3152.7900390625,2860.320068359375,305.3087158203125
2022-02-07,171.66000366210938,3158.7099609375,2778.760009765625,300.3290100097656
2022-02-08,174.8300018310547,3228.27001953125,2784.260009765625,303.9315490722656
2022-02-09,176.27999877929688,3223.7900390625,2829.06005859375,310.56781005859375
2022-02-10,172.1199951171875,3180.070068359375,2772.050048828125,301.7560729980469
2022-02-11,168.63999938964844,3065.8701171875,2682.60009765625,294.43121337890625
2022-02-14,168.8800048828125,3103.340087890625,2706.0,294.39129638671875
2022-02-15,172.7899932861328,3130.2099609375,2728.510009765625,299.8500061035156
2022-02-16,172.5500030517578,3162.010009765625,2749.75,299.5
2022-02-17,168.8800048828125,3093.050048828125,2646.169921875,290.7300109863281
2022-02-18,167.3000030517578,3052.030029296875,2609.35009765625,287.92999267578125
2022-02-22,164.32000732421875,3003.949951171875,2588.050048828125,287.7200012207031
2022-02-23,160.07000732421875,2896.5400390625,2551.699951171875,280.2699890136719
2022-02-24,162.74000549316406,3027.159912109375,2653.469970703125,294.5899963378906
2022-02-25,164.85000610351562,3075.77001953125,2690.389892578125,297.30999755859375
2022-02-28,165.1199951171875,3071.260009765625,2697.820068359375,298.7900085449219
2022-03-01,163.1999969482422,3022.840087890625,2683.360107421875,294.95001220703125
2022-03-02,166.55999755859375,3041.050048828125,2695.030029296875,300.19000244140625
2022-03-03,166.22999572753906,2957.969970703125,2686.159912109375,295.9200134277344
2022-03-04,163.1699981689453,2912.820068359375,2642.43994140625,289.8599853515625
2022-03-07,159.3000030517578,2749.06005859375,2529.2900390625,278.9100036621094
2022-03-08,157.44000244140625,2720.2900390625,2545.570068359375,275.8500061035156
2022-03-09,162.9499969482422,2785.580078125,2677.320068359375,288.5
2022-03-10,158.52000427246094,2936.35009765625,2653.639892578125,285.5899963378906
2022-03-11,154.72999572753906,2910.489990234375,2609.510009765625,280.07000732421875
2022-03-14,150.6199951171875,2837.06005859375,2534.820068359375,276.44000244140625
2022-03-15,155.08999633789062,2947.330078125,2593.2099609375,287.1499938964844
2022-03-16,159.58999633789062,3062.080078125,2673.81005859375,294.3900146484375
2022-03-17,160.6199951171875,3144.780029296875,2692.010009765625,295.2200012207031
2022-03-18,163.97999572753906,3225.010009765625,2736.030029296875,300.42999267578125
2022-03-21,165.3800048828125,3229.830078125,2729.570068359375,299.1600036621094
2022-03-22,168.82000732421875,3297.780029296875,2805.550048828125,304.05999755859375
2022-03-23,170.2100067138672,3268.159912109375,2770.070068359375,299.489990234375
2022-03-24,174.07000732421875,3272.989990234375,2826.239990234375,304.1000061035156
2022-03-25,174.72000122070312,3295.469970703125,2830.429931640625,303.67999267578125
2022-03-28,175.60000610351562,3379.81005859375,2839.0,310.70001220703125
2022-03-29,178.9600067138672,3386.300048828125,2865.0,315.4100036621094
